fixture_id,home/name,home/team_id,home/homeoraway,home/Shots on Goal,home/Shots on Goal opposite,home/Shots off Goal,home/Shots off Goal opposite,home/Total Shots,home/Total Shots opposite,home/Blocked Shots,home/Blocked Shots opposite,home/Shots insidebox,home/Shots insidebox opposite,home/Shots outsidebox,home/Shots outsidebox opposite,home/Fouls,home/Fouls opposite,home/Corner Kicks,home/Corner Kicks opposite,home/Offsides,home/Offsides opposite,home/Yellow Cards,home/Yellow Cards opposite,home/Red Cards,home/Red Cards opposite,home/Goalkeeper Saves,home/Goalkeeper Saves opposite,home/Total passes,home/Total passes opposite,home/Passes accurate,home/Passes accurate opposite,home/Passes %,home/Passes % opposite,home/Ball Possession,home/Ball Possession opposite,home/matchsPlayed,home/wins,home/draws,home/loses,home/goalsFor,home/goalsAgainst,away/name,away/team_id,away/homeoraway,away/Shots on Goal,away/Shots on Goal opposite,away/Shots off Goal,away/Shots off Goal opposite,away/Total Shots,away/Total Shots opposite,away/Blocked Shots,away/Blocked Shots opposite,away/Shots insidebox,away/Shots insidebox opposite,away/Shots outsidebox,away/Shots outsidebox opposite,away/Fouls,away/Fouls opposite,away/Corner Kicks,away/Corner Kicks opposite,away/Offsides,away/Offsides opposite,away/Yellow Cards,away/Yellow Cards opposite,away/Red Cards,away/Red Cards opposite,away/Goalkeeper Saves,away/Goalkeeper Saves opposite,away/Total passes,away/Total passes opposite,away/Passes accurate,away/Passes accurate opposite,away/Passes %,away/Passes % opposite,away/Ball Possession,away/Ball Possession opposite,away/matchsPlayed,away/wins,away/draws,away/loses,away/goalsFor,away/goalsAgainst,Corner/home,Corner/away,goalsHomeTeam,goalsAwayTeam,home_formation,away_formation
65,Manchester United,33,home,6.631578947368421,4.2631578947368425,4.7368421052631575,4.368421052631579,14.947368421052632,11.210526315789474,3.5789473684210527,2.5789473684210527,8.631578947368421,6.2105263157894735,6.315789473684211,5,11.210526315789474,11,6.105263157894737,4.526315789473684,2.8947368421052633,2,1.6842105263157894,1.7894736842105263,0.05263157894736842,0.05263157894736842,3,4.894736842105263,522.6842105263158,401.6842105263158,432.7368421052632,311.89473684210526,82,75.26315789473684,56.21052631578947,43.78947368421053,19,10,6,3,1.7,1.3,Leicester,46,away,4.473684210526316,4.052631578947368,4.105263157894737,5.421052631578948,11.421052631578947,12.578947368421053,2.8421052631578947,3.1052631578947367,7.421052631578948,7.947368421052632,4,4.631578947368421,8.789473684210526,11.052631578947368,5.368421052631579,6.157894736842105,1.7894736842105263,2.8947368421052633,1.4736842105263157,2.1578947368421053,0.15789473684210525,0.05263157894736842,2.5789473684210527,3.210526315789474,412.7894736842105,468.7894736842105,316.36842105263156,373,75.6842105263158,77.78947368421052,47.8421052631579,52.1578947368421,19,7,4,8,1.4,1.5,2,5,2,1,4-3-3,4-2-3-1
94,Manchester United,33,home,6.631578947368421,4.2631578947368425,4.7368421052631575,4.368421052631579,14.947368421052632,11.210526315789474,3.5789473684210527,2.5789473684210527,8.631578947368421,6.2105263157894735,6.315789473684211,5,11.210526315789474,11,6.105263157894737,4.526315789473684,2.8947368421052633,2,1.6842105263157894,1.7894736842105263,0.05263157894736842,0.05263157894736842,3,4.894736842105263,522.6842105263158,401.6842105263158,432.7368421052632,311.89473684210526,82,75.26315789473684,56.21052631578947,43.78947368421053,19,10,6,3,1.7,1.3,Tottenham,47,away,4.421052631578948,4.052631578947368,4.947368421052632,5.7368421052631575,12,12.842105263157896,2.6315789473684212,3.0526315789473686,7.631578947368421,7.578947368421052,4.368421052631579,5.2631578947368425,10.578947368421053,11,4.842105263157895,5.578947368421052,1.4210526315789473,3,1.9473684210526316,1.6842105263157894,0.15789473684210525,0,2.9473684210526314,2.736842105263158,524.7368421052631,382.42105263157896,428.10526315789474,294.6842105263158,80.57894736842105,75.42105263157895,57.63157894736842,42.36842105263158,19,11,0,8,1.7,1.2,5,2,0,3,3-5-1-1,4-3-1-2
121,Manchester United,33,home,6.631578947368421,4.2631578947368425,4.7368421052631575,4.368421052631579,14.947368421052632,11.210526315789474,3.5789473684210527,2.5789473684210527,8.631578947368421,6.2105263157894735,6.315789473684211,5,11.210526315789474,11,6.105263157894737,4.526315789473684,2.8947368421052633,2,1.6842105263157894,1.7894736842105263,0.05263157894736842,0.05263157894736842,3,4.894736842105263,522.6842105263158,401.6842105263158,432.7368421052632,311.89473684210526,82,75.26315789473684,56.21052631578947,43.78947368421053,19,10,6,3,1.7,1.3,Wolves,39,away,3.473684210526316,3.789473684210526,4.894736842105263,4.526315789473684,10.947368421052632,12.473684210526315,2.5789473684210527,4.157894736842105,6.368421052631579,6.947368421052632,4.578947368421052,5.526315789473684,11.105263157894736,8.894736842105264,4.526315789473684,5.2631578947368425,1.894736842105263,1.1578947368421053,2.0526315789473686,1.9473684210526316,0.05263157894736842,0.10526315789473684,2.526315789473684,2.3684210526315788,428.3157894736842,509.2631578947368,330.63157894736844,415.36842105263156,75.89473684210526,78.78947368421052,47.05263157894737,52.94736842105263,19,6,5,8,1,1.3,5,4,1,1,4-3-3,3-4-2-1
141,Manchester United,33,home,6.631578947368421,4.2631578947368425,4.7368421052631575,4.368421052631579,14.947368421052632,11.210526315789474,3.5789473684210527,2.5789473684210527,8.631578947368421,6.2105263157894735,6.315789473684211,5,11.210526315789474,11,6.105263157894737,4.526315789473684,2.8947368421052633,2,1.6842105263157894,1.7894736842105263,0.05263157894736842,0.05263157894736842,3,4.894736842105263,522.6842105263158,401.6842105263158,432.7368421052632,311.89473684210526,82,75.26315789473684,56.21052631578947,43.78947368421053,19,10,6,3,1.7,1.3,Newcastle,34,away,3.263157894736842,4.631578947368421,3.789473684210526,6.157894736842105,9.368421052631579,15,2.3157894736842106,4.2105263157894735,5.368421052631579,9.947368421052632,4,5.052631578947368,11.578947368421053,8.421052631578947,3.6315789473684212,6.894736842105263,1.5263157894736843,1.631578947368421,1.6842105263157894,1.1578947368421053,0.05263157894736842,0,3.1578947368421053,2.3684210526315788,329.57894736842104,601.3684210526316,234.21052631578948,501.57894736842104,69.21052631578948,82.21052631578948,36.26315789473684,63.73684210526316,19,4,8,7,0.9,1.2,10,6,3,2,4-3-3,4-4-1-1
161,Manchester United,33,home,6.631578947368421,4.2631578947368425,4.7368421052631575,4.368421052631579,14.947368421052632,11.210526315789474,3.5789473684210527,2.5789473684210527,8.631578947368421,6.2105263157894735,6.315789473684211,5,11.210526315789474,11,6.105263157894737,4.526315789473684,2.8947368421052633,2,1.6842105263157894,1.7894736842105263,0.05263157894736842,0.05263157894736842,3,4.894736842105263,522.6842105263158,401.6842105263158,432.7368421052632,311.89473684210526,82,75.26315789473684,56.21052631578947,43.78947368421053,19,10,6,3,1.7,1.3,Everton,45,away,4.421052631578948,3.6315789473684212,4.2105263157894735,5.157894736842105,11.526315789473685,11.157894736842104,2.8947368421052633,2.3684210526315788,7.894736842105263,6.631578947368421,3.6315789473684212,4.526315789473684,11.263157894736842,11.263157894736842,5.052631578947368,5.578947368421052,1.7894736842105263,2.6315789473684212,1.736842105263158,1.7894736842105263,0.21052631578947367,0.10526315789473684,2.3684210526315788,3.210526315789474,421.36842105263156,447.8421052631579,320.57894736842104,347.2105263157895,76.05263157894737,75.36842105263158,49.73684210526316,50.26315789473684,19,5,5,9,1.3,1.3,8,4,2,1,4-3-3,4-2-3-1
190,Manchester United,33,home,6.631578947368421,4.2631578947368425,4.7368421052631575,4.368421052631579,14.947368421052632,11.210526315789474,3.5789473684210527,2.5789473684210527,8.631578947368421,6.2105263157894735,6.315789473684211,5,11.210526315789474,11,6.105263157894737,4.526315789473684,2.8947368421052633,2,1.6842105263157894,1.7894736842105263,0.05263157894736842,0.05263157894736842,3,4.894736842105263,522.6842105263158,401.6842105263158,432.7368421052632,311.89473684210526,82,75.26315789473684,56.21052631578947,43.78947368421053,19,10,6,3,1.7,1.3,Crystal Palace,52,away,3.736842105263158,5.157894736842105,4.2105263157894735,6.421052631578948,10.473684210526315,15.894736842105264,2.526315789473684,4.315789473684211,6.473684210526316,9.368421052631579,4,6.526315789473684,10.842105263157896,10.368421052631579,3.9473684210526314,6.842105263157895,1.631578947368421,1.736842105263158,1.8421052631578947,1.6842105263157894,0.05263157894736842,0.10526315789473684,3.5789473684210527,2.0526315789473686,379.63157894736844,529.8421052631579,287.4736842105263,441.2631578947368,74.36842105263158,81.42105263157895,42.73684210526316,57.26315789473684,19,9,2,8,1.7,1.6,10,3,0,0,4-3-3,4-4-2
212,Manchester United,33,home,6.631578947368421,4.2631578947368425,4.7368421052631575,4.368421052631579,14.947368421052632,11.210526315789474,3.5789473684210527,2.5789473684210527,8.631578947368421,6.2105263157894735,6.315789473684211,5,11.210526315789474,11,6.105263157894737,4.526315789473684,2.8947368421052633,2,1.6842105263157894,1.7894736842105263,0.05263157894736842,0.05263157894736842,3,4.894736842105263,522.6842105263158,401.6842105263158,432.7368421052632,311.89473684210526,82,75.26315789473684,56.21052631578947,43.78947368421053,19,10,6,3,1.7,1.3,Arsenal,42,away,3.8421052631578947,5.684210526315789,3.9473684210526314,5.368421052631579,11.052631578947368,14.631578947368421,3.263157894736842,3.5789473684210527,7.157894736842105,8.526315789473685,3.8947368421052633,6.105263157894737,10.210526315789474,11.210526315789474,4.421052631578948,5.315789473684211,1.894736842105263,2.8947368421052633,1.7894736842105263,1.9473684210526316,0.10526315789473684,0.05263157894736842,3.789473684210526,2.3157894736842106,534.2631578947369,424.89473684210526,440.7368421052632,336.63157894736844,81,77.63157894736842,56,44,19,7,4,8,1.6,1.8,4,4,2,2,3-4-1-2,3-4-2-1
222,Manchester United,33,home,6.631578947368421,4.2631578947368425,4.7368421052631575,4.368421052631579,14.947368421052632,11.210526315789474,3.5789473684210527,2.5789473684210527,8.631578947368421,6.2105263157894735,6.315789473684211,5,11.210526315789474,11,6.105263157894737,4.526315789473684,2.8947368421052633,2,1.6842105263157894,1.7894736842105263,0.05263157894736842,0.05263157894736842,3,4.894736842105263,522.6842105263158,401.6842105263158,432.7368421052632,311.89473684210526,82,75.26315789473684,56.21052631578947,43.78947368421053,19,10,6,3,1.7,1.3,Fulham,36,away,3.3157894736842106,6.2105263157894735,3.736842105263158,6.315789473684211,9.473684210526315,17.42105263157895,2.4210526315789473,4.894736842105263,5.2105263157894735,11.789473684210526,4.2631578947368425,5.631578947368421,11.789473684210526,10.263157894736842,3.1052631578947367,6.894736842105263,2.0526315789473686,2.210526315789474,1.894736842105263,1.105263157894737,0.05263157894736842,0,3.8947368421052633,2.6315789473684212,465.10526315789474,496.89473684210526,373.1578947368421,405.57894736842104,79.63157894736842,79.94736842105263,48.8421052631579,51.1578947368421,19,1,2,16,0.6,2.4,10,3,4,1,4-2-3-1,4-2-3-1
251,Manchester United,33,home,6.631578947368421,4.2631578947368425,4.7368421052631575,4.368421052631579,14.947368421052632,11.210526315789474,3.5789473684210527,2.5789473684210527,8.631578947368421,6.2105263157894735,6.315789473684211,5,11.210526315789474,11,6.105263157894737,4.526315789473684,2.8947368421052633,2,1.6842105263157894,1.7894736842105263,0.05263157894736842,0.05263157894736842,3,4.894736842105263,522.6842105263158,401.6842105263158,432.7368421052632,311.89473684210526,82,75.26315789473684,56.21052631578947,43.78947368421053,19,10,6,3,1.7,1.3,Huddersfield,37,away,3.1578947368421053,5.368421052631579,4,6.105263157894737,10.31578947368421,15.68421052631579,3.1578947368421053,4.2105263157894735,6.105263157894737,10.421052631578947,4.2105263157894735,5.2631578947368425,10.842105263157896,9.947368421052632,4.052631578947368,5.157894736842105,1.3157894736842106,2,1.4736842105263157,1.631578947368421,0.05263157894736842,0,3.0526315789473686,2.5789473684210527,412,516.2105263157895,311.05263157894734,421.2631578947368,74.42105263157895,79.26315789473684,45.68421052631579,54.31578947368421,19,1,4,14,0.6,2.4,5,3,3,1,4-2-3-1,4-2-3-1
261,Manchester United,33,home,6.631578947368421,4.2631578947368425,4.7368421052631575,4.368421052631579,14.947368421052632,11.210526315789474,3.5789473684210527,2.5789473684210527,8.631578947368421,6.2105263157894735,6.315789473684211,5,11.210526315789474,11,6.105263157894737,4.526315789473684,2.8947368421052633,2,1.6842105263157894,1.7894736842105263,0.05263157894736842,0.05263157894736842,3,4.894736842105263,522.6842105263158,401.6842105263158,432.7368421052632,311.89473684210526,82,75.26315789473684,56.21052631578947,43.78947368421053,19,10,6,3,1.7,1.3,Bournemouth,35,away,4.2631578947368425,5,4.421052631578948,4.7368421052631575,11.473684210526315,14.368421052631579,2.789473684210526,4.631578947368421,7.2105263157894735,8.894736842105264,4.2631578947368425,5.473684210526316,8,11.789473684210526,5,6.052631578947368,1.2105263157894737,1.9473684210526316,1.263157894736842,2.4210526315789473,0,0.21052631578947367,2.6842105263157894,2.8421052631578947,435.6842105263158,502.36842105263156,345.8421052631579,412.57894736842104,78.52631578947368,79.89473684210526,47.578947368421055,52.421052631578945,19,5,1,13,1.4,2.4,4,5,4,1,4-2-3-1,3-5-2
