fixture_id,home/name,home/team_id,home/homeoraway,home/Shots on Goal,home/Shots on Goal opposite,home/Shots off Goal,home/Shots off Goal opposite,home/Total Shots,home/Total Shots opposite,home/Blocked Shots,home/Blocked Shots opposite,home/Shots insidebox,home/Shots insidebox opposite,home/Shots outsidebox,home/Shots outsidebox opposite,home/Fouls,home/Fouls opposite,home/Corner Kicks,home/Corner Kicks opposite,home/Offsides,home/Offsides opposite,home/Yellow Cards,home/Yellow Cards opposite,home/Red Cards,home/Red Cards opposite,home/Goalkeeper Saves,home/Goalkeeper Saves opposite,home/Total passes,home/Total passes opposite,home/Passes accurate,home/Passes accurate opposite,home/Passes %,home/Passes % opposite,home/Ball Possession,home/Ball Possession opposite,home/matchsPlayed,home/wins,home/draws,home/loses,home/goalsFor,home/goalsAgainst,away/name,away/team_id,away/homeoraway,away/Shots on Goal,away/Shots on Goal opposite,away/Shots off Goal,away/Shots off Goal opposite,away/Total Shots,away/Total Shots opposite,away/Blocked Shots,away/Blocked Shots opposite,away/Shots insidebox,away/Shots insidebox opposite,away/Shots outsidebox,away/Shots outsidebox opposite,away/Fouls,away/Fouls opposite,away/Corner Kicks,away/Corner Kicks opposite,away/Offsides,away/Offsides opposite,away/Yellow Cards,away/Yellow Cards opposite,away/Red Cards,away/Red Cards opposite,away/Goalkeeper Saves,away/Goalkeeper Saves opposite,away/Total passes,away/Total passes opposite,away/Passes accurate,away/Passes accurate opposite,away/Passes %,away/Passes % opposite,away/Ball Possession,away/Ball Possession opposite,away/matchsPlayed,away/wins,away/draws,away/loses,away/goalsFor,away/goalsAgainst,Corner/home,Corner/away,goalsHomeTeam,goalsAwayTeam
93510,Lorient,97,home,4.2105263157894735,4.631578947368421,5.421052631578948,4.578947368421052,12.473684210526315,10.842105263157896,2.8421052631578947,1.631578947368421,7.684210526315789,6.7368421052631575,4.7894736842105265,4.157894736842105,12,11.052631578947368,4.684210526315789,4.2631578947368425,1.9473684210526316,2.1052631578947367,1.9473684210526316,2,0.15789473684210525,0.15789473684210525,3.210526315789474,2.6842105263157894,476.63157894736844,432.8421052631579,388.6842105263158,340.94736842105266,81.05263157894737,77.21052631578948,52.421052631578945,47.578947368421055,20,7,5,8,1.3,1.5,Bastia,1305,away,2.6315789473684212,6.2631578947368425,4.7368421052631575,6.315789473684211,9.526315789473685,15.894736842105264,2.1578947368421053,3.3157894736842106,4.473684210526316,10.210526315789474,5.052631578947368,5.7894736842105265,12.368421052631579,13.421052631578947,4.2105263157894735,5.631578947368421,0.8421052631578947,3.789473684210526,2.473684210526316,1.9473684210526316,0.42105263157894735,0.10526315789473684,4.2105263157894735,1.9473684210526316,358.63157894736844,494.8421052631579,268.63157894736844,413.36842105263156,74.10526315789474,82.94736842105263,42.473684210526315,57.526315789473685,19,3,1,15,0.6,2.1,2,5,0,3
93491,Lorient,97,home,4.2105263157894735,4.631578947368421,5.421052631578948,4.578947368421052,12.473684210526315,10.842105263157896,2.8421052631578947,1.631578947368421,7.684210526315789,6.7368421052631575,4.7894736842105265,4.157894736842105,12,11.052631578947368,4.684210526315789,4.2631578947368425,1.9473684210526316,2.1052631578947367,1.9473684210526316,2,0.15789473684210525,0.15789473684210525,3.210526315789474,2.6842105263157894,476.63157894736844,432.8421052631579,388.6842105263158,340.94736842105266,81.05263157894737,77.21052631578948,52.421052631578945,47.578947368421055,20,7,5,8,1.3,1.5,Nancy,102,away,2.3157894736842106,4.631578947368421,3.789473684210526,6.157894736842105,7.315789473684211,14.421052631578947,1.2105263157894737,3.6315789473684212,4.105263157894737,9.210526315789474,3.210526315789474,5.2105263157894735,13.473684210526315,12.842105263157896,3.736842105263158,6.631578947368421,3.210526315789474,1.8421052631578947,2.1578947368421053,1.3157894736842106,0.2631578947368421,0.10526315789473684,3.0526315789473686,1.9473684210526316,331.8421052631579,496.3157894736842,236.94736842105263,402.57894736842104,70.10526315789474,80.42105263157895,40.63157894736842,59.36842105263158,19,2,5,12,0.4,1.5,8,3,0,2
93480,Lorient,97,home,4.2105263157894735,4.631578947368421,5.421052631578948,4.578947368421052,12.473684210526315,10.842105263157896,2.8421052631578947,1.631578947368421,7.684210526315789,6.7368421052631575,4.7894736842105265,4.157894736842105,12,11.052631578947368,4.684210526315789,4.2631578947368425,1.9473684210526316,2.1052631578947367,1.9473684210526316,2,0.15789473684210525,0.15789473684210525,3.210526315789474,2.6842105263157894,476.63157894736844,432.8421052631579,388.6842105263158,340.94736842105266,81.05263157894737,77.21052631578948,52.421052631578945,47.578947368421055,20,7,5,8,1.3,1.5,Lille,79,away,3.736842105263158,3.736842105263158,4.105263157894737,5.526315789473684,11.368421052631579,12.421052631578947,3.526315789473684,3.1578947368421053,5.473684210526316,7.684210526315789,5.894736842105263,4.7894736842105265,13.631578947368421,13.894736842105264,3.6315789473684212,4.947368421052632,1.105263157894737,2.263157894736842,1.7894736842105263,1.4736842105263157,0.10526315789473684,0,2.526315789473684,2.8947368421052633,424.57894736842104,431.1578947368421,339.3157894736842,344.10526315789474,78.63157894736842,77.89473684210526,49.94736842105263,50.05263157894737,19,6,4,9,0.8,1.2,4,2,1,0
93463,Lorient,97,home,4.2105263157894735,4.631578947368421,5.421052631578948,4.578947368421052,12.473684210526315,10.842105263157896,2.8421052631578947,1.631578947368421,7.684210526315789,6.7368421052631575,4.7894736842105265,4.157894736842105,12,11.052631578947368,4.684210526315789,4.2631578947368425,1.9473684210526316,2.1052631578947367,1.9473684210526316,2,0.15789473684210525,0.15789473684210525,3.210526315789474,2.6842105263157894,476.63157894736844,432.8421052631579,388.6842105263158,340.94736842105266,81.05263157894737,77.21052631578948,52.421052631578945,47.578947368421055,20,7,5,8,1.3,1.5,Lyon,80,away,5.166666666666667,3.4444444444444446,5.722222222222222,6.166666666666667,14.333333333333334,12.777777777777779,3.4444444444444446,3.1666666666666665,9.166666666666666,7.666666666666667,5.166666666666667,5.166666666666667,14.333333333333334,15.333333333333334,6.055555555555555,4.833333333333333,2.5555555555555554,2,2.2222222222222223,2.6666666666666665,0.2222222222222222,0.2222222222222222,2.2222222222222223,3.3333333333333335,510,363,423.94444444444446,278.1666666666667,82.22222222222223,75.16666666666667,58.44444444444444,41.55555555555556,19,8,4,7,1.6,1.2,3,8,1,0
93439,Lorient,97,home,4.2105263157894735,4.631578947368421,5.421052631578948,4.578947368421052,12.473684210526315,10.842105263157896,2.8421052631578947,1.631578947368421,7.684210526315789,6.7368421052631575,4.7894736842105265,4.157894736842105,12,11.052631578947368,4.684210526315789,4.2631578947368425,1.9473684210526316,2.1052631578947367,1.9473684210526316,2,0.15789473684210525,0.15789473684210525,3.210526315789474,2.6842105263157894,476.63157894736844,432.8421052631579,388.6842105263158,340.94736842105266,81.05263157894737,77.21052631578948,52.421052631578945,47.578947368421055,20,7,5,8,1.3,1.5,Nantes,83,away,3.5789473684210527,4.421052631578948,5.631578947368421,5.105263157894737,11,11.894736842105264,1.7894736842105263,2.3684210526315788,6.2631578947368425,6.7368421052631575,4.7368421052631575,5.157894736842105,14.421052631578947,10.105263157894736,4.2631578947368425,4.894736842105263,2.8947368421052633,2.1578947368421053,2.210526315789474,1.2105263157894737,0.10526315789473684,0.05263157894736842,2.526315789473684,2.4210526315789473,394.6842105263158,474.5263157894737,296.63157894736844,378.10526315789474,74.73684210526316,78.3157894736842,46.473684210526315,53.526315789473685,19,6,5,8,1.1,1.6,6,1,1,2
93419,Lorient,97,home,4.2105263157894735,4.631578947368421,5.421052631578948,4.578947368421052,12.473684210526315,10.842105263157896,2.8421052631578947,1.631578947368421,7.684210526315789,6.7368421052631575,4.7894736842105265,4.157894736842105,12,11.052631578947368,4.684210526315789,4.2631578947368425,1.9473684210526316,2.1052631578947367,1.9473684210526316,2,0.15789473684210525,0.15789473684210525,3.210526315789474,2.6842105263157894,476.63157894736844,432.8421052631579,388.6842105263158,340.94736842105266,81.05263157894737,77.21052631578948,52.421052631578945,47.578947368421055,20,7,5,8,1.3,1.5,Montpellier,82,away,3.9473684210526314,5.105263157894737,5.526315789473684,5.2631578947368425,12.157894736842104,12.736842105263158,2.6842105263157894,2.3684210526315788,6.7368421052631575,7.947368421052632,5.421052631578948,4.894736842105263,10.947368421052632,12.368421052631579,4.7894736842105265,4.473684210526316,1.631578947368421,3.210526315789474,1.2105263157894737,1.5789473684210527,0.15789473684210525,0,2.8947368421052633,2.789473684210526,443.3157894736842,482.1578947368421,352.10526315789474,392.57894736842104,78.84210526315789,80.26315789473684,48.578947368421055,51.421052631578945,19,2,4,13,1.1,2.3,5,5,2,2
93404,Lorient,97,home,4.2105263157894735,4.631578947368421,5.421052631578948,4.578947368421052,12.473684210526315,10.842105263157896,2.8421052631578947,1.631578947368421,7.684210526315789,6.7368421052631575,4.7894736842105265,4.157894736842105,12,11.052631578947368,4.684210526315789,4.2631578947368425,1.9473684210526316,2.1052631578947367,1.9473684210526316,2,0.15789473684210525,0.15789473684210525,3.210526315789474,2.6842105263157894,476.63157894736844,432.8421052631579,388.6842105263158,340.94736842105266,81.05263157894737,77.21052631578948,52.421052631578945,47.578947368421055,20,7,5,8,1.3,1.5,Monaco,91,away,6.2105263157894735,3.1052631578947367,4.421052631578948,4.315789473684211,13.263157894736842,10.31578947368421,2.6315789473684212,2.8947368421052633,9.210526315789474,6.7894736842105265,4.105263157894737,3.526315789473684,12.894736842105264,12.368421052631579,5.368421052631579,5.368421052631579,1.9473684210526316,3.0526315789473686,1.263157894736842,1.4736842105263157,0.10526315789473684,0.10526315789473684,2.1578947368421053,3.9473684210526314,426.10526315789474,437.05263157894734,338.05263157894734,345.10526315789474,78.73684210526316,78.52631578947368,49.78947368421053,50.21052631578947,19,13,4,2,2.3,0.9,2,4,0,3
93384,Lorient,97,home,4.2105263157894735,4.631578947368421,5.421052631578948,4.578947368421052,12.473684210526315,10.842105263157896,2.8421052631578947,1.631578947368421,7.684210526315789,6.7368421052631575,4.7894736842105265,4.157894736842105,12,11.052631578947368,4.684210526315789,4.2631578947368425,1.9473684210526316,2.1052631578947367,1.9473684210526316,2,0.15789473684210525,0.15789473684210525,3.210526315789474,2.6842105263157894,476.63157894736844,432.8421052631579,388.6842105263158,340.94736842105266,81.05263157894737,77.21052631578948,52.421052631578945,47.578947368421055,20,7,5,8,1.3,1.5,Rennes,94,away,3.9473684210526314,3.6842105263157894,5,4.7894736842105265,11.368421052631579,11,2.4210526315789473,2.526315789473684,6.157894736842105,6.2105263157894735,5.2105263157894735,4.842105263157895,12.473684210526315,11.894736842105264,4.315789473684211,4.368421052631579,2.0526315789473686,2.3684210526315788,1.5263157894736843,1.4736842105263157,0.15789473684210525,0.05263157894736842,2.3157894736842106,3.3157894736842106,486.7368421052632,434.42105263157896,384,332.94736842105266,78.21052631578948,75.36842105263158,53.36842105263158,46.63157894736842,19,2,8,9,0.5,1.4,2,3,2,1
93351,Lorient,97,home,4.2105263157894735,4.631578947368421,5.421052631578948,4.578947368421052,12.473684210526315,10.842105263157896,2.8421052631578947,1.631578947368421,7.684210526315789,6.7368421052631575,4.7894736842105265,4.157894736842105,12,11.052631578947368,4.684210526315789,4.2631578947368425,1.9473684210526316,2.1052631578947367,1.9473684210526316,2,0.15789473684210525,0.15789473684210525,3.210526315789474,2.6842105263157894,476.63157894736844,432.8421052631579,388.6842105263158,340.94736842105266,81.05263157894737,77.21052631578948,52.421052631578945,47.578947368421055,20,7,5,8,1.3,1.5,Saint Etienne,1063,away,3.3157894736842106,4.684210526315789,3.789473684210526,6.157894736842105,9.578947368421053,14.157894736842104,2.473684210526316,3.3157894736842106,6.157894736842105,7.473684210526316,3.4210526315789473,6.684210526315789,13.368421052631579,12.526315789473685,4.052631578947368,4.684210526315789,2.5789473684210527,2.210526315789474,1.8421052631578947,1.7894736842105263,0.3157894736842105,0.10526315789473684,3.3157894736842106,2.263157894736842,406.63157894736844,465.63157894736844,317.2105263157895,379.3157894736842,77.57894736842105,79.73684210526316,47.73684210526316,52.26315789473684,19,5,5,9,0.9,1.3,6,3,2,1
93331,Lorient,97,home,4.2105263157894735,4.631578947368421,5.421052631578948,4.578947368421052,12.473684210526315,10.842105263157896,2.8421052631578947,1.631578947368421,7.684210526315789,6.7368421052631575,4.7894736842105265,4.157894736842105,12,11.052631578947368,4.684210526315789,4.2631578947368425,1.9473684210526316,2.1052631578947367,1.9473684210526316,2,0.15789473684210525,0.15789473684210525,3.210526315789474,2.6842105263157894,476.63157894736844,432.8421052631579,388.6842105263158,340.94736842105266,81.05263157894737,77.21052631578948,52.421052631578945,47.578947368421055,20,7,5,8,1.3,1.5,Guingamp,90,away,4.105263157894737,4.947368421052632,4.052631578947368,6.2631578947368425,9.736842105263158,15.210526315789474,1.5789473684210527,4,5.894736842105263,8.368421052631579,3.8421052631578947,6.842105263157895,13.210526315789474,12.736842105263158,4,5.947368421052632,2.3157894736842106,1.894736842105263,2.263157894736842,1.6842105263157894,0.21052631578947367,0.05263157894736842,2.6842105263157894,2.8421052631578947,387.94736842105266,480.7368421052632,299.6842105263158,395.1578947368421,75.78947368421052,81.6842105263158,44.68421052631579,55.31578947368421,19,2,5,12,0.9,2.1,3,6,3,1
