3.4736842105263164,4.157894736842104,4.2631578947368425,5.315789473684211,3.1052631578947367,4.473684210526316,7.052631578947367,7.894736842105262,3.7894736842105265,6.105263157894738,8.789473684210527,12.052631578947368,4.947368421052632,5.789473684210527,3.1578947368421053,1.631578947368421,1.4210526315789471,0.9473684210526316,0.0,0.21052631578947367,3.2105263157894735,2.736842105263158,375.4736842105263,451.9473684210528,265.7368421052632,345.0526315789473,0.7077375946173255,0.7634796785839055,45.94736842105264,7,5,7,0.8,0.9,2.5789473684210527,4.684210526315789,4.368421052631579,6.052631578947367,1.8421052631578947,4.368421052631579,4.894736842105263,8.421052631578947,3.8947368421052633,6.684210526315789,11.052631578947368,10.157894736842103,3.947368421052632,4.684210526315789,1.7894736842105263,1.263157894736842,2.0,1.4210526315789471,0.05263157894736842,0.05263157894736842,3.1578947368421053,1.947368421052632,348.9473684210526,541.6842105263158,252.0,445.5263157894737,0.7221719457013576,0.8224834823163621,40.05263157894737,3,4,12,0.5,1.4
3.4736842105263164,4.157894736842104,4.2631578947368425,5.315789473684211,3.1052631578947367,4.473684210526316,7.052631578947367,7.894736842105262,3.7894736842105265,6.105263157894738,8.789473684210527,12.052631578947368,4.947368421052632,5.789473684210527,3.1578947368421053,1.631578947368421,1.4210526315789471,0.9473684210526316,0.0,0.21052631578947367,3.2105263157894735,2.736842105263158,375.4736842105263,451.9473684210528,265.7368421052632,345.0526315789473,0.7077375946173255,0.7634796785839055,45.94736842105264,7,5,7,0.8,0.9,3.1052631578947367,5.0,4.157894736842104,5.2105263157894735,3.736842105263158,3.3157894736842106,6.473684210526316,8.842105263157897,4.526315789473684,4.7368421052631575,11.052631578947368,10.473684210526317,5.526315789473684,5.947368421052633,1.263157894736842,2.1052631578947367,1.7368421052631582,1.8947368421052633,0.0,0.05263157894736842,3.5263157894736836,2.1578947368421053,368.89473684210526,491.15789473684214,276.63157894736844,393.3684210526316,0.749892994721073,0.8009001285897985,44.21052631578947,4,6,9,0.8,1.5
3.4736842105263164,4.157894736842104,4.2631578947368425,5.315789473684211,3.1052631578947367,4.473684210526316,7.052631578947367,7.894736842105262,3.7894736842105265,6.105263157894738,8.789473684210527,12.052631578947368,4.947368421052632,5.789473684210527,3.1578947368421053,1.631578947368421,1.4210526315789471,0.9473684210526316,0.0,0.21052631578947367,3.2105263157894735,2.736842105263158,375.4736842105263,451.9473684210528,265.7368421052632,345.0526315789473,0.7077375946173255,0.7634796785839055,45.94736842105264,7,5,7,0.8,0.9,2.8947368421052637,4.578947368421051,2.8947368421052637,5.421052631578949,2.3157894736842106,3.263157894736842,4.473684210526316,8.789473684210527,3.684210526315789,4.526315789473684,11.421052631578947,10.368421052631579,3.3157894736842106,6.63157894736842,1.5789473684210529,2.8421052631578947,2.0,1.3157894736842106,0.05263157894736842,0.15789473684210525,2.9473684210526314,2.2105263157894743,362.89473684210526,518.3157894736842,259.8947368421053,412.84210526315786,0.7161711385061641,0.7965069049553208,43.10526315789475,3,5,11,0.6,1.7
3.4736842105263164,4.157894736842104,4.2631578947368425,5.315789473684211,3.1052631578947367,4.473684210526316,7.052631578947367,7.894736842105262,3.7894736842105265,6.105263157894738,8.789473684210527,12.052631578947368,4.947368421052632,5.789473684210527,3.1578947368421053,1.631578947368421,1.4210526315789471,0.9473684210526316,0.0,0.21052631578947367,3.2105263157894735,2.736842105263158,375.4736842105263,451.9473684210528,265.7368421052632,345.0526315789473,0.7077375946173255,0.7634796785839055,45.94736842105264,7,5,7,0.8,0.9,3.631578947368421,6.0,3.1578947368421053,6.684210526315789,1.7368421052631582,4.947368421052632,5.894736842105262,10.736842105263158,2.631578947368421,6.894736842105262,9.789473684210526,11.894736842105265,3.5789473684210527,6.842105263157895,2.3157894736842106,1.368421052631579,2.1052631578947367,1.4210526315789471,0.10526315789473684,0.0,3.7894736842105265,2.263157894736842,369.84210526315786,504.31578947368416,276.2631578947368,409.84210526315786,0.7469759499074996,0.8126695888123565,43.157894736842096,3,6,10,1.3,2.2
3.4736842105263164,4.157894736842104,4.2631578947368425,5.315789473684211,3.1052631578947367,4.473684210526316,7.052631578947367,7.894736842105262,3.7894736842105265,6.105263157894738,8.789473684210527,12.052631578947368,4.947368421052632,5.789473684210527,3.1578947368421053,1.631578947368421,1.4210526315789471,0.9473684210526316,0.0,0.21052631578947367,3.2105263157894735,2.736842105263158,375.4736842105263,451.9473684210528,265.7368421052632,345.0526315789473,0.7077375946173255,0.7634796785839055,45.94736842105264,7,5,7,0.8,0.9,4.157894736842104,4.842105263157895,4.421052631578949,5.2631578947368425,3.3157894736842106,3.5789473684210527,6.2631578947368425,9.473684210526317,5.684210526315789,4.2105263157894735,10.631578947368421,9.68421052631579,4.421052631578949,6.7368421052631575,1.5789473684210529,2.5789473684210527,1.5263157894736843,1.4210526315789471,0.0,0.0,3.1578947368421053,3.263157894736842,361.10526315789474,544.421052631579,259.7894736842105,445.68421052631584,0.7194286547150561,0.8186388244392886,40.68421052631579,4,4,11,0.9,1.6
3.4736842105263164,4.157894736842104,4.2631578947368425,5.315789473684211,3.1052631578947367,4.473684210526316,7.052631578947367,7.894736842105262,3.7894736842105265,6.105263157894738,8.789473684210527,12.052631578947368,4.947368421052632,5.789473684210527,3.1578947368421053,1.631578947368421,1.4210526315789471,0.9473684210526316,0.0,0.21052631578947367,3.2105263157894735,2.736842105263158,375.4736842105263,451.9473684210528,265.7368421052632,345.0526315789473,0.7077375946173255,0.7634796785839055,45.94736842105264,7,5,7,0.8,0.9,1.8421052631578947,5.526315789473684,3.0,7.263157894736842,1.631578947368421,3.8947368421052633,3.421052631578948,10.31578947368421,3.1052631578947367,6.36842105263158,9.526315789473683,10.578947368421053,2.8947368421052637,6.0,0.7894736842105263,2.473684210526316,1.4210526315789471,1.4736842105263157,0.05263157894736842,0.0,3.842105263157895,1.3157894736842106,396.5789473684209,545.6842105263158,307.84210526315786,459.31578947368416,0.7762441937624421,0.8417245370370369,43.368421052631575,2,6,11,0.6,1.7
3.4736842105263164,4.157894736842104,4.2631578947368425,5.315789473684211,3.1052631578947367,4.473684210526316,7.052631578947367,7.894736842105262,3.7894736842105265,6.105263157894738,8.789473684210527,12.052631578947368,4.947368421052632,5.789473684210527,3.1578947368421053,1.631578947368421,1.4210526315789471,0.9473684210526316,0.0,0.21052631578947367,3.2105263157894735,2.736842105263158,375.4736842105263,451.9473684210528,265.7368421052632,345.0526315789473,0.7077375946173255,0.7634796785839055,45.94736842105264,7,5,7,0.8,0.9,4.578947368421051,4.157894736842104,4.894736842105263,5.105263157894737,3.736842105263158,3.3157894736842106,7.526315789473684,7.842105263157895,5.7368421052631575,4.7368421052631575,10.368421052631579,10.210526315789474,4.894736842105263,4.526315789473684,2.2105263157894743,2.473684210526316,1.6842105263157894,1.5789473684210529,0.05263157894736842,0.10526315789473684,2.6842105263157894,3.5789473684210527,605.4736842105264,387.15789473684214,506.5789473684209,299.2105263157895,0.836665507649513,0.7728384991843392,61.10526315789475,4,4,11,1.1,1.6
3.4736842105263164,4.157894736842104,4.2631578947368425,5.315789473684211,3.1052631578947367,4.473684210526316,7.052631578947367,7.894736842105262,3.7894736842105265,6.105263157894738,8.789473684210527,12.052631578947368,4.947368421052632,5.789473684210527,3.1578947368421053,1.631578947368421,1.4210526315789471,0.9473684210526316,0.0,0.21052631578947367,3.2105263157894735,2.736842105263158,375.4736842105263,451.9473684210528,265.7368421052632,345.0526315789473,0.7077375946173255,0.7634796785839055,45.94736842105264,7,5,7,0.8,0.9,3.263157894736842,4.157894736842104,4.473684210526316,3.842105263157895,2.8947368421052637,2.736842105263158,6.63157894736842,7.157894736842105,4.052631578947368,3.631578947368421,11.421052631578947,9.842105263157897,4.578947368421051,5.578947368421051,2.0,3.631578947368421,1.263157894736842,1.4210526315789471,0.10526315789473684,0.0,2.473684210526316,2.421052631578948,392.6315789473685,437.10526315789474,291.7894736842105,338.9473684210526,0.7431635388739944,0.7754364840457555,48.68421052631579,4,2,13,0.9,1.7
3.4736842105263164,4.157894736842104,4.2631578947368425,5.315789473684211,3.1052631578947367,4.473684210526316,7.052631578947367,7.894736842105262,3.7894736842105265,6.105263157894738,8.789473684210527,12.052631578947368,4.947368421052632,5.789473684210527,3.1578947368421053,1.631578947368421,1.4210526315789471,0.9473684210526316,0.0,0.21052631578947367,3.2105263157894735,2.736842105263158,375.4736842105263,451.9473684210528,265.7368421052632,345.0526315789473,0.7077375946173255,0.7634796785839055,45.94736842105264,7,5,7,0.8,0.9,3.4736842105263164,6.421052631578947,4.2105263157894735,5.947368421052633,1.7894736842105263,4.3157894736842115,5.473684210526316,10.105263157894736,4.052631578947368,6.684210526315789,11.421052631578947,10.210526315789474,2.9473684210526314,8.052631578947368,2.263157894736842,2.736842105263158,1.6842105263157894,1.368421052631579,0.0,0.0,4.421052631578949,2.473684210526316,335.63157894736844,523.578947368421,243.26315789473685,429.15789473684214,0.7247922220479849,0.8196622436670689,39.73684210526316,2,7,10,0.8,2.0
3.4736842105263164,4.157894736842104,4.2631578947368425,5.315789473684211,3.1052631578947367,4.473684210526316,7.052631578947367,7.894736842105262,3.7894736842105265,6.105263157894738,8.789473684210527,12.052631578947368,4.947368421052632,5.789473684210527,3.1578947368421053,1.631578947368421,1.4210526315789471,0.9473684210526316,0.0,0.21052631578947367,3.2105263157894735,2.736842105263158,375.4736842105263,451.9473684210528,265.7368421052632,345.0526315789473,0.7077375946173255,0.7634796785839055,45.94736842105264,7,5,7,0.8,0.9,5.052631578947368,3.3157894736842106,5.368421052631579,4.3157894736842115,3.736842105263158,2.0526315789473686,8.368421052631579,6.2631578947368425,5.789473684210527,3.4736842105263164,10.894736842105265,10.789473684210524,5.421052631578949,4.7368421052631575,2.2105263157894743,2.8421052631578947,1.631578947368421,2.0526315789473686,0.10526315789473684,0.05263157894736842,2.3684210526315788,3.263157894736842,546.2105263157895,347.73684210526324,450.4210526315789,248.578947368421,0.8246290229331277,0.7148478886029965,61.157894736842096,10,4,5,1.8,1.1
